text	label	language	source
If @Conservatives MPs end up voting 4 @BorisJohnson despite his avoidance of public debate &amp; present himself, it shows the party is rotten 2 the core; it will show that deals have been made with MPs. People should C #borisjohnson’s incompetence on stage #BorisJohnsonShouldNotBePM	If @Conservatives MPs end up voting 4 @BorisJohnson despite his avoidance of public debate &amp; present himself, it shows the party is rotten 2 the core; it will show that deals have been made with MPs. People should C #borisjohnson’s incompetence on stage #BorisJohnsonShouldNotBePM,NOT,NONE,NONE	en	mandl2019
@WhiteHouse #HappyJohnMcCainDay!  #JohhMcCainDay     Also, #FuckTrump https://t.co/9zEIZNawTU	@WhiteHouse #HappyJohnMcCainDay!  #JohhMcCainDay     Also, #FuckTrump https://t.co/9zEIZNawTU,NOT,NONE,NONE	en	mandl2019
What a great ful innings from our team india #MenInBlue  #DhoniKeepsTheGlove #shockedkohilbydhonisix https://t.co/O0Gnre0mzt	What a great ful innings from our team india #MenInBlue  #DhoniKeepsTheGlove #shockedkohilbydhonisix https://t.co/O0Gnre0mzt,NOT,NONE,NONE	en	mandl2019
#ShameOnICC   - ICC is earning billions from this event, but #ICC could have managed the event in much better way and could win #CricketWorldCup19 https://t.co/lUOja0A70D	#ShameOnICC   - ICC is earning billions from this event, but #ICC could have managed the event in much better way and could win #CricketWorldCup19 https://t.co/lUOja0A70D,NOT,NONE,NONE	en	mandl2019
@ICC  has insulted our Army and MSDhoni. As a proud Indian should we #BoycottWorldCup or not? My opinion is Yes.  #DhoniKeepTheGlove  #DhoniKeSaathDesh  #DhoniKeepsTheGlove  #DhoniKeepTheGloves  #IndiaWithDhoni  #INDvAUS  #INDvsAUS	@ICC  has insulted our Army and MSDhoni. As a proud Indian should we #BoycottWorldCup or not? My opinion is Yes.  #DhoniKeepTheGlove  #DhoniKeSaathDesh  #DhoniKeepsTheGlove  #DhoniKeepTheGloves  #IndiaWithDhoni  #INDvAUS  #INDvsAUS,NOT,NONE,NONE	en	mandl2019
Photograph from yesterday.     Emergency OT services at Murshidabad Medical College continue.    #DoctorsFightBack   #SaveTheDoctors https://t.co/nr63tqIjN1	Photograph from yesterday.     Emergency OT services at Murshidabad Medical College continue.    #DoctorsFightBack   #SaveTheDoctors https://t.co/nr63tqIjN1,NOT,NONE,NONE	en	mandl2019
Nation respect is more than cricket #DhoniKeepsTheGlove	Nation respect is more than cricket #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
Team Anna Faris 😒 #douchebag https://t.co/df0EfUQbCA	Team Anna Faris 😒 #douchebag https://t.co/df0EfUQbCA,NOT,NONE,NONE	en	mandl2019
We’ll be outside Speaker Pelosi’s SF office demanding an #impeachmentinquirynow on Friday @ 12:00pm. Dressed as Founding Fathers. Of course.    #resist #resistance #fucktrump #impeachtrump #impeach #impeachment #itmfa… https://t.co/1ZEAREdNlj	We’ll be outside Speaker Pelosi’s SF office demanding an #impeachmentinquirynow on Friday @ 12:00pm. Dressed as Founding Fathers. Of course.    #resist #resistance #fucktrump #impeachtrump #impeach #impeachment #itmfa… https://t.co/1ZEAREdNlj,NOT,NONE,NONE	en	mandl2019
Such a hypocrite and liar you are Mr. Selected PM @ImranKhanPTI.  Why don't you accept you failed miserably in past 10 months? Stop crying about past. Show progress or go home. You could not achieve any of your 2018-2019 set goals.  #imranhataomulkbachao https://t.co/Ix11t9ggP2	Such a hypocrite and liar you are Mr. Selected PM @ImranKhanPTI.  Why don't you accept you failed miserably in past 10 months? Stop crying about past. Show progress or go home. You could not achieve any of your 2018-2019 set goals.  #imranhataomulkbachao https://t.co/Ix11t9ggP2,HOF,OFFN,TIN	en	mandl2019
@realDonaldTrump Happy #JohnMcCainDay! #TrumpForPrison  #TrumpIsATraitor #TrumpIsNotAboveTheLaw #TrumpCrimeFamily	@realDonaldTrump Happy #JohnMcCainDay! #TrumpForPrison  #TrumpIsATraitor #TrumpIsNotAboveTheLaw #TrumpCrimeFamily,NOT,NONE,NONE	en	mandl2019
India is about 13 times bigger than United Kingdom. While UK spends 9.8% on health (and still underfunded) India spends a mere 1.4% of it's GDP amd blames doctors for everything that's wrong in the system.     #DoctorsFightBack #DoctorsStrike	India is about 13 times bigger than United Kingdom. While UK spends 9.8% on health (and still underfunded) India spends a mere 1.4% of it's GDP amd blames doctors for everything that's wrong in the system.     #DoctorsFightBack #DoctorsStrike,NOT,NONE,NONE	en	mandl2019
@MysterySolvent #FuckTrump who gives a shit what he does! #June14thJohnMcCainDay	@MysterySolvent #FuckTrump who gives a shit what he does! #June14thJohnMcCainDay,NOT,NONE,NONE	en	mandl2019
@BleacherReport @brhoops Literally have seen 7th grade girls basketball with FAR better shooting technique and overall look than this bozo.  #douchebag	@BleacherReport @brhoops Literally have seen 7th grade girls basketball with FAR better shooting technique and overall look than this bozo.  #douchebag,NOT,NONE,NONE	en	mandl2019
If Army is not a part of any political party, then i believe every political parties should support dhoni for wearing #BalidanBadge #DhoniKeepsTheGlove	If Army is not a part of any political party, then i believe every political parties should support dhoni for wearing #BalidanBadge #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
Funny how the attacks on doctors are all happening in non-BJP states and the media is deciding to be silent on the matter! #DoctorsFightBack #BengalViolence #Kerala #DoctorsProtest https://t.co/RfkER321P2	Funny how the attacks on doctors are all happening in non-BJP states and the media is deciding to be silent on the matter! #DoctorsFightBack #BengalViolence #Kerala #DoctorsProtest https://t.co/RfkER321P2,NOT,NONE,NONE	en	mandl2019
If it wasn't so serious it would be hilarious ...    #BorisJohnsonShouldNotBePM   #BollocksToBoris   #BollocksToBrexit https://t.co/02iZJRJPKM	If it wasn't so serious it would be hilarious ...    #BorisJohnsonShouldNotBePM   #BollocksToBoris   #BollocksToBrexit https://t.co/02iZJRJPKM,NOT,NONE,NONE	en	mandl2019
Even John Barron &amp; John Miller call BS. #douchebag #POTUS https://t.co/lPm7UGG52W	Even John Barron &amp; John Miller call BS. #douchebag #POTUS https://t.co/lPm7UGG52W,NOT,NONE,NONE	en	mandl2019
@ABC @GStephanopoulos LMAO HE BELIEVED A LYING #MURDERER! THE #STUPIDTY! You promised you'd release tax returns, OOOOOPS!	@ABC @GStephanopoulos LMAO HE BELIEVED A LYING #MURDERER! THE #STUPIDTY! You promised you'd release tax returns, OOOOOPS!,NOT,NONE,NONE	en	mandl2019
#liarSarahHuckabeeSanders is leaving #fakeDonaldTrump's administration!  About time.  So sick of listening to her lies.  Too bad we still have to listen to #idiotTrump's lies, you know, when any words are falling from his mouth or he is tweeting - those lies.  #ImpeachTrumpNow	#liarSarahHuckabeeSanders is leaving #fakeDonaldTrump's administration!  About time.  So sick of listening to her lies.  Too bad we still have to listen to #idiotTrump's lies, you know, when any words are falling from his mouth or he is tweeting - those lies.  #ImpeachTrumpNow,NOT,NONE,NONE	en	mandl2019
‘Home they brought her warrior dead.. She nor swooned nor uttered cry’ - Alfred Lord Tennyson..    She didn’t cry coz she was a warrior too..    He died of assault from the same people he tried to save..     #DoctorsFightBack	‘Home they brought her warrior dead.. She nor swooned nor uttered cry’ - Alfred Lord Tennyson..    She didn’t cry coz she was a warrior too..    He died of assault from the same people he tried to save..     #DoctorsFightBack,NOT,NONE,NONE	en	mandl2019
After reading this article I had to vomit 🤮 #TrumpIsATraitor https://t.co/1ItNfUDNbO	After reading this article I had to vomit 🤮 #TrumpIsATraitor https://t.co/1ItNfUDNbO,NOT,NONE,NONE	en	mandl2019
Another example of blatant hypocrisy from @BorisJohnson     @Conservatives you’ve lost my vote  #C4LeadershipDebate   #BorisJohnsonShouldNotBePM https://t.co/RWttc3mt09	Another example of blatant hypocrisy from @BorisJohnson     @Conservatives you’ve lost my vote  #C4LeadershipDebate   #BorisJohnsonShouldNotBePM https://t.co/RWttc3mt09,NOT,NONE,NONE	en	mandl2019
#TrumpisaTraitor. Stop trying to lead us into a war based on lies to cover up your crimes and treason! We are watching! https://t.co/OudBZfqwPm	#TrumpisaTraitor. Stop trying to lead us into a war based on lies to cover up your crimes and treason! We are watching! https://t.co/OudBZfqwPm,NOT,NONE,NONE	en	mandl2019
'I'm not from Central Casting'  It seems Sajid javid has hired some American campaign consultants.   #C4debate #ToryLeadershipContest #Conservatives #BorisJohnsonShouldNotBePM https://t.co/dxAEzkkEcM	'I'm not from Central Casting'  It seems Sajid javid has hired some American campaign consultants.   #C4debate #ToryLeadershipContest #Conservatives #BorisJohnsonShouldNotBePM https://t.co/dxAEzkkEcM,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump Donald, you went on TV and admitted that you would readily take help from foreign sources to win elections. You are GUILTY of collusion! The Steele Dossier was paid for and instituted by Republicans. #TrumpLies #TrumpIsAFraud #TrumpIsATraitor #ImpeachDonaldTrump	@realDonaldTrump Donald, you went on TV and admitted that you would readily take help from foreign sources to win elections. You are GUILTY of collusion! The Steele Dossier was paid for and instituted by Republicans. #TrumpLies #TrumpIsAFraud #TrumpIsATraitor #ImpeachDonaldTrump,NOT,NONE,NONE	en	mandl2019
Have we failed our Doctors? https://t.co/4OTEkcOB7A via @wordpressdotcom   #DoctorsFightBack #DoctorStrike #WestBengal	Have we failed our Doctors? https://t.co/4OTEkcOB7A via @wordpressdotcom   #DoctorsFightBack #DoctorStrike #WestBengal,NOT,NONE,NONE	en	mandl2019
#ShameOnICC #CWC19 #CWC2019     *Rain Conditions Explained* https://t.co/Sfi4pzuxIX	#ShameOnICC #CWC19 #CWC2019     *Rain Conditions Explained* https://t.co/Sfi4pzuxIX,NOT,NONE,NONE	en	mandl2019
Protest against Mamta Banerjee and effigy burning in SCB Medical College, Cuttack, odisha.  #DoctorsFightBack   #standwithNRS   #SaveBengal   #Savethedoctors https://t.co/Pqf2lPoPdW	Protest against Mamta Banerjee and effigy burning in SCB Medical College, Cuttack, odisha.  #DoctorsFightBack   #standwithNRS   #SaveBengal   #Savethedoctors https://t.co/Pqf2lPoPdW,NOT,NONE,NONE	en	mandl2019
@DisavowTrump20 @Michael48884043 @saragideon I will protect #RobertMueller at all costs. #TrumpColluded #TrumpIsATraitor	@DisavowTrump20 @Michael48884043 @saragideon I will protect #RobertMueller at all costs. #TrumpColluded #TrumpIsATraitor,NOT,NONE,NONE	en	mandl2019
The danger of #PoliticalCorrectness lies in its ability to silence the #Truth    It is a sophisticated form of #Hypocrisy which resulted in #Trump    #TrumpIsATraitor #TrumpResign #Resisters #ResistersForum #FBResistance #FBRParty #TheResistanceRises #BlueWave #BlueWave2020 #VoteBlue https://t.co/tqCYQER0L1	The danger of #PoliticalCorrectness lies in its ability to silence the #Truth    It is a sophisticated form of #Hypocrisy which resulted in #Trump    #TrumpIsATraitor #TrumpResign #Resisters #ResistersForum #FBResistance #FBRParty #TheResistanceRises #BlueWave #BlueWave2020 #VoteBlue https://t.co/tqCYQER0L1,NOT,NONE,NONE	en	mandl2019
Rain may dampen Star's plans to earn around ₹100 cr from India-Pak WC match #CricketWorldCup2019 #INDvsPAK #ShameOnICC #hotstar #IndianCricketTeam https://t.co/quAs7wiWet	Rain may dampen Star's plans to earn around ₹100 cr from India-Pak WC match #CricketWorldCup2019 #INDvsPAK #ShameOnICC #hotstar #IndianCricketTeam https://t.co/quAs7wiWet,NOT,NONE,NONE	en	mandl2019
Thank you @BCCI for standing by @msdhoni's decision #DhoniKeepsTheGlove #IndiaWithDhoni #DhoniKeepTheGlove #CWC19 #MSDhoni #Dhoni #Mahi #CaptainCool #WhistlePodu #Yellove #keepthegloves #BalidaanBadge #BalidanBadge	Thank you @BCCI for standing by @msdhoni's decision #DhoniKeepsTheGlove #IndiaWithDhoni #DhoniKeepTheGlove #CWC19 #MSDhoni #Dhoni #Mahi #CaptainCool #WhistlePodu #Yellove #keepthegloves #BalidaanBadge #BalidanBadge,NOT,NONE,NONE	en	mandl2019
#ShameOnICC  It is really heartbreaking for every cricket fan around the world. Shame on @ICC that they didn't keep any reserve day for washed out matches.. England witnesses rain during this time so the @ICC must have kept numerous options but they failed , ruined CWC 2019.😠😡	#ShameOnICC  It is really heartbreaking for every cricket fan around the world. Shame on @ICC that they didn't keep any reserve day for washed out matches.. England witnesses rain during this time so the @ICC must have kept numerous options but they failed , ruined CWC 2019.😠😡,NOT,NONE,NONE	en	mandl2019
#shameonicc Breaking News - ICC seriously thinking of Book Cricket World Cup.	#shameonicc Breaking News - ICC seriously thinking of Book Cricket World Cup.,NOT,NONE,NONE	en	mandl2019
@AjayKushwaha_ @realDonaldTrump PRESIDENTIAL HARASSMENT:   @realDonaldTrump asking @BarackObama for his birth certificate for YEARS !!! while hiding his own #taxreturns     #Resistance #LockThemAllUp #FuckTrump #ComplicitGOP #Resist      https://t.co/lF2am3njsh	@AjayKushwaha_ @realDonaldTrump PRESIDENTIAL HARASSMENT:   @realDonaldTrump asking @BarackObama for his birth certificate for YEARS !!! while hiding his own #taxreturns     #Resistance #LockThemAllUp #FuckTrump #ComplicitGOP #Resist      https://t.co/lF2am3njsh,NOT,NONE,NONE	en	mandl2019
@cricketworldcup @niallnobiobrien Concentrate on Weather condition and location, not on Dhoni’s glows #DhoniKeepsTheGlove	@cricketworldcup @niallnobiobrien Concentrate on Weather condition and location, not on Dhoni’s glows #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
Enact the FIRE Act to Require Political Campaigns Disclose Foreign Contacts: https://t.co/8cnZf9tAI3 #TrumpIsATraitor #ForeignInterference	Enact the FIRE Act to Require Political Campaigns Disclose Foreign Contacts: https://t.co/8cnZf9tAI3 #TrumpIsATraitor #ForeignInterference,NOT,NONE,NONE	en	mandl2019
Especially #BorisJohnsonShouldNotBePM https://t.co/81Ldki3qGH	Especially #BorisJohnsonShouldNotBePM https://t.co/81Ldki3qGH,NOT,NONE,NONE	en	mandl2019
Jamshedpur State Doctors stands in solidarity with their West Bengal counterparts  #DoctorsFightBack	Jamshedpur State Doctors stands in solidarity with their West Bengal counterparts  #DoctorsFightBack,NOT,NONE,NONE	en	mandl2019
@GOPLeader @SusanWBrooks #HappyJohnMcCainDay   🙌🏻🙌🏻🙌🏻🙌🏻💙🙌🏻💙🙌🏻🙌🏻💙🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻💙💙💙💙🙌🏻    #TrumpIsATraitor  and so are you KEVIN	@GOPLeader @SusanWBrooks #HappyJohnMcCainDay   🙌🏻🙌🏻🙌🏻🙌🏻💙🙌🏻💙🙌🏻🙌🏻💙🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻💙💙💙💙🙌🏻    #TrumpIsATraitor  and so are you KEVIN,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump #FridayMotivation?  Correct #Trump.    He wrote,  “The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE! #MAGA”  I say,  “Dishonest Trump will NEVER keep us from from restoring DEMOCRACY on behalf of all Americans!”    #FuckTrump https://t.co/eDOGNKbkjM	@realDonaldTrump #FridayMotivation?  Correct #Trump.    He wrote,  “The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE! #MAGA”  I say,  “Dishonest Trump will NEVER keep us from from restoring DEMOCRACY on behalf of all Americans!”    #FuckTrump https://t.co/eDOGNKbkjM,NOT,NONE,NONE	en	mandl2019
This week marks 25 years since the killings of #NicoleBrownSimpson &amp; #RonGoldman for which @TheRealOJ32 now has a @twitter acct. #murderer was charged with murder &amp; found not guilty at his criminal trial. BLOCK HIM &amp; follow @KimEGoldman  https://t.co/UmcYGYylSW via @frednewspost	This week marks 25 years since the killings of #NicoleBrownSimpson &amp; #RonGoldman for which @TheRealOJ32 now has a @twitter acct. #murderer was charged with murder &amp; found not guilty at his criminal trial. BLOCK HIM &amp; follow @KimEGoldman  https://t.co/UmcYGYylSW via @frednewspost,NOT,NONE,NONE	en	mandl2019
Arrogant @BorisJohnson refuses to turn up to #C4debate. Is he allergic to debates and hustings? #BorisJohnsonShouldNotBePM	Arrogant @BorisJohnson refuses to turn up to #C4debate. Is he allergic to debates and hustings? #BorisJohnsonShouldNotBePM,NOT,NONE,NONE	en	mandl2019
@campbellclaret The irony of this!!!     #murderer	@campbellclaret The irony of this!!!     #murderer,NOT,NONE,NONE	en	mandl2019
#DhoniKeepsTheGlove  #DhoniKeSaathDesh  #IndiaWithDhoni    What you support ?	#DhoniKeepsTheGlove  #DhoniKeSaathDesh  #IndiaWithDhoni    What you support ?,NOT,NONE,NONE	en	mandl2019
#ShameOnICC what a arrangement..	#ShameOnICC what a arrangement..,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump It was a Miracle.   A Russian Miracle!  #TrumpIsATraitor	@realDonaldTrump It was a Miracle.   A Russian Miracle!  #TrumpIsATraitor,NOT,NONE,NONE	en	mandl2019
