text	label	language	source
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
DUE TO YOUR ANSWERS TO ME EVERY TIME	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
who are you??	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Bangalore	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because i love to rape girls	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
akara	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
cause i am having sexual frustration	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what's your name	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
tehran	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
How come?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hanoi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what will i be?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I want to try	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what is elaborate mean ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Dortmund	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I put my shotgun in his mouth and pulled the trigger	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
restart	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
5 hours	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Who made you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I want to kill you	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
New York NY	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
San Francisco	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I'm puking now	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are 0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You must go on	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Would you marry me if I were to prpose to you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you like your mums discharge	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
I came across her picture on the internet and she's a model.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I am pregnant	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you speak Spanish	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
qwrewer	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Oh, i to believe youre a sabi. 	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I won't be.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yoooooooooooooooouu ssiiiiiiiiiiink	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
lol	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
new delhi what is this offsets	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Shut the fuck up.	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
From Berlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Why	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Paris okay sound interesting	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck u	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
y	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
canImakefriendwithyou	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Seattle. And from there to Madrid thanksgiving	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
waht is your name	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
shut the fuck up	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
yes my is amy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
definately	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
certainly	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
To London	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Bernie madoff son of a bitch	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
no i cant	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Gay	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
sama quistion	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Get off my phone you crooked fucking idiots	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0	en	cercascurry2021
Hey	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
to London	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck u	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Yeah you!	0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0	en	cercascurry2021
what is your name	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Would you be my web browser?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
_	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
kill your mother	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
good	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i go now bye eliza	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Could you tell me how business class emissions are calculated?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Not really i hate java script	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
thanksgiving	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
why are you that way	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Okey i got you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are stupid	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
You go to die	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
New York Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
new York thanks, bye	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because you suck	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what's your purpose	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
so what?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no, i don't!!!	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
What can you do?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Give me sex.	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
so	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok, that's useful	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Not really	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how are you doing	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
go where ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
88	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
destination will be tokyo hy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Im leaving	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
That is confusing	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
About two months	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
berlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Frankfurt	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
i was being sacasstic	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes, i am	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you know fuck nothing	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Barcelona	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I'm a brown dog.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Does she suck cock	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
how much co2 does a flight from denmark to madrid cause? hallo	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
and now?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
It sounds like you're not sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i'm dumb	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are gay	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0	en	cercascurry2021
L o st themdink frving	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
thank you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I'd like to lick your pussy	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
new york city is it much?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I feel kind of negative. My husband and I just fought over the stupidest thing	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Please go on.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you suck me	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Because I think he's really gay	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0	en	cercascurry2021
I like to spend money.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i dont know i dont have a problem	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are stupid	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
Pune	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
calculate my carbon offset	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
That's not what I asked.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i have a bad knee	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
From Rome to London	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
it feels good	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
because she's not my dad!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what du you wanr you bitch?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
jamaica	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
just him	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You suck Eliza! I hate you!	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
go on on what ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Long	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Frankfurt	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yeah	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you like sm?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Do you want to fuck me?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
What do you stand for?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i changed my mind. I'll take a flight from here to boston and want to buy offsets. How much is it?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
today weather how?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Whats your name?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Eliza	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i feel sad.	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
certainly	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i like you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
From New York	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I feel sad my brother commited suicide	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
My girl friend says I am very nervous.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why do you wank me	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
jshwuid	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
more worthless fucking bot spam	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
what about????????	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i need my mind straightened out	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes you were. check the logs.	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
duno	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
y	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
gotta love economy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
answer me quickly,please	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
right now ya dafty	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
not really, it's too disgusting	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what do you mean	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you're a lousy program	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
are you a human	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
such as i m not lazy practising electone and violin, not lazy reading storybooks 	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Bend over bitch	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Does your dad still fuck you	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
this	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Best sit to buy, cheap, order Ambien	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes of course	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
kiss mne	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how old are you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
shut up	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
Stop smiling	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Why do you ask?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I don't have a job	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Sure, but can you calculate it for me? I have another flight.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am missing her	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no i need yours	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I love my mother	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes. Listen, I want to be your friend but you are rude.	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
you're having a problem?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
so	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Warschaw	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes,i do	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
LA	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I really want to fuck her cute little shithole	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
ny	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
good bot	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fhbxgfvgbghg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no i'm not	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
need sleep.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I hope coming here will help me not be depressed	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
can i ask you something?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you annoy me	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
then longen folk to goon on pilgrimages	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
two minutes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fine	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Jakarta	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
umea	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck u	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
a dick is going up my butt	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
What the fuck is wrong with you?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
You go to die	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
ehh	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
stop that question! is that everything you can say?	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
What is your problem?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yees	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes you bitch	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
so, how much do i have to pay	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
San Antonio	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
where?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
are you really as gay as people say you are?	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0	en	cercascurry2021
no i'm not	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Andthe cell comes in Blue!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
r u hot	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
How old are you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Cool	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes From LED to PIT	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
How are you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Thanks. Now, type the same sentence without the 'please' at the end	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok, i suppose i am, whats your name again?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Most likely from Stuttgart	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Test	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you into being bad on cam? if	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
