text	label	language	source
"How can you say ""black people are disgusting"" and not realise that's hateful?"	non-hateful	en	roettger2020
"How can you say ""disabled people are disgusting"" and not realise that's hateful?"	non-hateful	en	roettger2020
"How can you say ""Muslims are disgusting"" and not realise that's hateful?"	non-hateful	en	roettger2020
"How can you say ""immigrants are disgusting"" and not realise that's hateful?"	non-hateful	en	roettger2020
"I will not tolerate posts like ""women are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"I will not tolerate posts like ""trans people are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"I will not tolerate posts like ""gay people are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"I will not tolerate posts like ""black people are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"I will not tolerate posts like ""disabled people are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"I will not tolerate posts like ""Muslims are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"I will not tolerate posts like ""immigrants are absolutely despicable"" in my timeline. "	non-hateful	en	roettger2020
"Statements like ""women are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"Statements like ""trans people are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"Statements like ""gay people are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"Statements like ""black people are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"Statements like ""disabled people are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"Statements like ""Muslims are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"Statements like ""immigrants are scum"" are deeply hurtful. "	non-hateful	en	roettger2020
"You can't seriously believe that ""women are lesser beings"". "	non-hateful	en	roettger2020
"You can't seriously believe that ""trans people are lesser beings"". "	non-hateful	en	roettger2020
"You can't seriously believe that ""gay people are lesser beings"". "	non-hateful	en	roettger2020
"You can't seriously believe that ""black people are lesser beings"". "	non-hateful	en	roettger2020
"You can't seriously believe that ""disabled people are lesser beings"". "	non-hateful	en	roettger2020
"You can't seriously believe that ""Muslims are lesser beings"". "	non-hateful	en	roettger2020
"You can't seriously believe that ""immigrants are lesser beings"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your female lives are worthless"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your trans lives are worthless"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your gay lives are worthless"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your black lives are worthless"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your disabled lives are worthless"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your Muslim lives are worthless"". "	non-hateful	en	roettger2020
"They must not get away with saying stuff like ""your immigrant lives are worthless"". "	non-hateful	en	roettger2020
"""women are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"""trans people are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"""gay people are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"""black people are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"""disabled people are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"""Muslims are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"""immigrants are a cancer"" is such a dehumanising thing to say. "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape a woman today"". "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape a trans person today"". "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape a gay person today"". "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape a black person today"". "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape a disabled person today"". "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape a Muslim today"". "	non-hateful	en	roettger2020
"You deserve to be in prison for threats like ""I'll have to rape an immigrant today"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all women"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all trans people"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all gay people"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all black people"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all disabled people"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all Muslims"". "	non-hateful	en	roettger2020
"He should be in jail for wishing ""death to all immigrants"". "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any woman like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any trans person like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any gay person like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any black person like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any disabled person like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any Muslim like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"You can write ""I'll slaughter any immigrant like you"", but I will take you to court for that. "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""women should all be killed"". "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""trans people should all be killed"". "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""gay people should all be killed"". "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""black people should all be killed"". "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""disabled people should all be killed"". "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""Muslims should all be killed"". "	non-hateful	en	roettger2020
"She should be kicked off the platform for saying ""immigrants should all be killed"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""women deserve to die"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""trans people deserve to die"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""gay people deserve to die"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""black people deserve to die"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""disabled people deserve to die"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""Muslims deserve to die"". "	non-hateful	en	roettger2020
"You must be seriously sad to write things like ""immigrants deserve to die"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many bitches in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many sluts in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many whores in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many trannies in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many shemales in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many faggots in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many fags in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many queer in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many niggers in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many coons in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many retards in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many cripples in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many mongs in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many muzzies in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many Jihadis in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many camel fuckers in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many wetbacks in this country"". "	non-hateful	en	roettger2020
"I have no respect for people who write things like ""too many rapefugees in this country"". "	non-hateful	en	roettger2020
"People who send me messages like ""You are just a bitch to me"" will get blocked. "	non-hateful	en	roettger2020
